account_id,in_degree,out_degree,in_value,out_value,pagerank,betweenness
163,2,2,594.02,301.72,2.2627915744676204e-05,4.811504120472358e-06
8880,10,12,2696.9300000000003,5924.399999999999,7.380183484007178e-05,0.0001237644388931402
9032,13,7,3368.3199999999997,4027.2400000000007,8.748431722189628e-05,0.00021695395536748804
164,2,2,700.7099999999999,262.26,2.744174610870704e-05,3.0573395401512e-06
1497,3,4,585.36,766.32,2.944668039524598e-05,7.258789062029889e-05
18758,11,12,3173.9300000000003,4770.24,0.00012327718658452223,0.0004360480705368005
165,1,2,545.97,271.44,1.6833416734927314e-05,2.9034369285738133e-06
1546,3,4,729.03,479.76,2.712184283746763e-05,1.606669050606322e-05
17961,8,9,1580.9099999999999,2668.86,7.334862605579061e-05,0.0006822513357531286
166,2,2,310.35,367.54,1.964168495976895e-05,2.5840126449583616e-05
9955,49,3,14239.539999999999,488.69,0.0004059732249824286,0.0005044899030043565
167,1,2,245.71,250.16,1.3766196410853212e-05,1.2890399978697106e-06
16523,5,7,1010.57,2276.19,6.50199345784101e-05,0.00023839945372411024
19718,24,2,6380.4800000000005,386.85,0.00017205911611162364,9.246247370434407e-05
168,2,2,355.61,312.1,1.684201101263522e-05,4.99837187773433e-06
7902,5,4,753.5699999999999,1039.68,3.067722843762498e-05,5.829720838164597e-05
14355,4,5,1182.28,528.6,2.670733005096318e-05,3.196253814239227e-05
169,2,2,252.32,202.46,2.1594583806295187e-05,7.239702764453567e-06
8690,9,1,2574.26,277.79,6.77039492725956e-05,2.3347028459878097e-06
16149,4,7,1167.3,1130.9899999999998,2.8540363808861605e-05,6.653725870327984e-05
170,2,2,712.17,348.32,2.3259442728299407e-05,3.3625970462998284e-06
14652,4,6,1528.21,2037.06,2.6762458880928833e-05,2.2248998925137572e-05
171,2,2,317.54999999999995,267.16,4.4283705704865356e-05,1.0964467300964096e-05
9664,18,21,4418.660000000001,4936.47,0.00021112477533533858,0.0009124461203803921
9991,116,102,31558.96999999999,36984.76999999998,0.0009630389633612916,0.026028692078439164
172,0,3,0.0,313.68,7.594380909058501e-06,0.0
18172,9,5,2621.5699999999997,999.25,4.81716448645561e-05,0.00012714214479706988
19748,24,10,6774.71,2137.1,0.00017512583773125078,0.0017291538833972755
173,2,2,740.61,256.16,1.66133778506189e-05,4.64103883592217e-06
6569,5,7,1277.28,2218.3700000000003,4.038441651340888e-05,4.946080599436046e-05
9707,16,8,3550.3100000000004,2662.56,0.00010390886955931345,0.00045628045795876286
174,1,2,583.59,248.02,1.099402955537577e-05,2.4028751831731346e-07
7861,8,9,2878.0,2621.07,5.811471944200852e-05,0.00037803340444403176
19976,82,1,24690.48,365.73,0.0006183885116898507,0.00016955030672958422
175,2,2,376.25,390.6,1.949262107445934e-05,5.386354286277109e-05
12932,4,5,673.23,2388.35,4.247055075256608e-05,2.0527683892422827e-05
14981,5,1,1168.04,531.03,3.6606570255099836e-05,4.368120591638968e-06
176,1,2,556.55,270.44,1.1762739958784003e-05,1.6488725833711198e-08
10832,3,3,474.12,1270.35,7.444211217816467e-05,1.2989763247063012e-05
15392,6,6,1555.63,965.94,5.905291508761884e-05,0.00013517464493767174
177,2,2,800.29,257.56,2.322069810221086e-05,3.0172515656139436e-05
9563,13,15,4081.9600000000005,1609.4999999999995,7.240304489787697e-05,0.0017965911100841993
14005,2,5,450.54999999999995,645.3499999999999,2.141679097972481e-05,1.3746403402266112e-05
178,0,2,0.0,271.82,7.594380909058501e-06,0.0
17442,7,8,2341.53,1449.04,5.911025194744011e-05,0.00018470427323980798
19721,20,4,6473.16,777.27,0.00024810535628091605,0.0005156992803842905
179,2,2,320.87,389.38,1.818450185195109e-05,5.594823532139151e-06
19512,12,7,3125.2000000000003,1290.8700000000001,7.231963079319861e-05,0.0004081554926516839
19707,13,2,3902.2200000000003,428.82,8.607119385828694e-05,3.490989881779666e-05
180,2,2,588.86,326.72,2.178067195797702e-05,9.647319188233123e-06
18077,6,10,1751.8400000000001,1986.6000000000004,3.995016297044812e-05,4.410250905591572e-05
19985,92,100,24546.889999999992,20988.99999999997,0.0008383109665439628,0.022922038781457696
181,2,2,880.26,324.22,2.8634553820851542e-05,1.1362818378087337e-05
3696,3,5,758.0,1291.75,3.224706717589804e-05,3.8932732943364215e-06
9914,29,2,7753.73,701.82,0.00017028965378351434,0.0002676374280520938
182,1,2,167.3,343.1,1.253957015602009e-05,1.4008124460034625e-06
18784,12,5,2683.82,1460.6999999999998,6.677230062896633e-05,0.00023688834687185908
19967,52,1,14817.269999999999,333.41,0.00024667689837701783,7.146756216963783e-05
183,2,2,436.11,277.6,1.5614643799221724e-05,6.03486965805457e-05
12203,4,4,883.99,677.0,3.9919163902264484e-05,5.9202829419755554e-05
17773,6,4,1394.6000000000004,832.2,4.112211579866071e-05,1.5037925547768174e-05
184,2,2,363.52,282.88,2.9114587522113638e-05,1.1426503109333181e-06
18409,8,4,2410.18,1071.8,0.00012589391248671745,0.0012416677460212982
19910,40,5,10917.099999999999,1167.5,0.000313745104994094,0.00040746956298378235
185,1,2,213.86,330.16,1.7119912605057415e-05,4.7846498021634815e-06
6876,7,8,1781.2500000000002,3358.080000000001,6.16499939044409e-05,2.6125364493248817e-05
9406,12,6,3749.7000000000003,1061.28,6.481425341087595e-05,0.00039086233655110004
186,1,2,233.47,200.3,9.641876878368256e-05,3.3899236184037756e-05
9999,158,203,46602.91000000001,64221.07999999991,0.0010216527664897973,0.046409314294769584
14441,2,6,440.87,1543.62,5.1852036174075485e-05,8.499279625245426e-06
187,1,2,371.47,238.46,1.2828266176888737e-05,1.7134089302530021e-06
7300,6,8,2177.05,1012.88,4.561743687985737e-05,0.00011315246422370615
9259,10,12,3060.6200000000003,1764.0,7.327980110506037e-05,0.00036728729298564675
188,1,2,514.42,266.88,1.2203860498959104e-05,1.288569452410757e-05
6930,7,9,1795.83,4220.28,4.6707648091020674e-05,0.00020236230452256345
19054,10,1,2551.04,583.85,7.669055293653834e-05,2.1203484960725996e-05
189,2,2,781.8399999999999,247.88,1.4781058272725895e-05,1.0400914758238052e-05
9770,24,22,5834.189999999999,8288.720000000003,0.00013608669687087668,0.0013549505055111173
19774,18,6,5065.2699999999995,1521.3,0.0001005086861884405,0.00029141815402575807
190,2,2,553.8299999999999,327.48,1.7937065950831254e-05,3.037662476542201e-06
18510,8,5,2622.53,1044.0,5.19775355102928e-05,0.00022099485253932686
19629,16,17,4792.219999999999,4293.86,8.08936960419612e-05,0.0012146277187858369
191,1,2,311.44,275.72,2.0796079671398838e-05,2.306875060723954e-06
3550,5,5,1222.5399999999997,848.5500000000001,3.3781745097457915e-05,0.00012418519890652335
3645,5,5,1478.2600000000002,1734.7,3.49723287905683e-05,2.9565808051843938e-05
192,1,2,317.42,375.06,1.3506685110846858e-05,1.257264725204459e-06
11406,3,4,746.29,509.32,2.867993688289152e-05,1.1545422846361648e-05
19368,14,1,3750.520000000001,128.66,8.240655326768232e-05,6.11505026980659e-05
193,2,2,580.46,313.64,2.9485466619772714e-05,2.7490855258608717e-06
7005,6,8,1684.09,4371.68,4.518210199578522e-05,0.0013927023723851817
9995,123,101,35176.64999999999,39845.78999999993,0.00078826658090384,0.024811271420453706
194,2,2,598.9300000000001,282.88,3.272613078073986e-05,1.7135428266599404e-05
6143,3,1,831.53,105.37,2.8972459670327453e-05,1.7095733178095575e-05
17074,6,4,1511.0900000000001,1886.68,0.00010108785549837389,3.303120870613674e-05
195,2,2,462.9,280.44,2.6915769192670305e-05,8.695271903027216e-06
9455,12,1,2770.6400000000003,116.12,7.129319944738325e-05,0.00013598782762586106
9961,55,4,16058.38,1294.68,0.0003099714339395067,0.00032674847039648107
196,1,2,375.25,340.34,1.2822461779377242e-05,5.128817351538332e-06
6113,3,7,503.80999999999995,1397.06,2.4775496018253952e-05,1.2265679952679387e-05
18899,12,13,3542.03,7272.9800000000005,0.0001107013463990615,0.00019429054446980045
197,2,2,383.14,283.64,8.242290737558426e-05,4.80434058075555e-05
5510,3,6,488.91999999999996,805.9199999999998,5.515379590273806e-05,4.157951383402077e-05
15442,5,6,1222.0200000000002,936.12,7.065340818137024e-05,0.00016448034508038725
198,2,2,835.98,332.44,1.4894611843387837e-05,9.740457673446697e-06
4566,4,6,611.78,1756.0200000000002,3.273383814869145e-05,0.00010872129660801238
19589,18,14,4573.28,2785.8599999999997,0.00017384249855565705,0.0006945944288319746
199,2,2,676.25,209.36,1.967991458188611e-05,2.1502165300035938e-06
9781,22,7,6474.77,2038.1900000000003,0.00014495490849927116,0.0002800347690806637
19909,37,1,11523.64,367.32,0.00030536067332403554,2.563575929258095e-05
200,2,3,421.6,447.13,1.696227042741078e-05,5.1484025095225747e-05
12905,7,5,1838.44,2198.0,4.844424752994809e-05,0.0006960010555037413
14852,6,6,1545.59,2717.3399999999997,4.069353785913798e-05,0.00010244077788394052
16318,3,7,450.85,898.3100000000002,2.3719948223538288e-05,5.526271228385219e-05
201,1,2,360.45,251.82,1.1799796650639555e-05,4.6587193625406246e-07
7040,8,8,1992.16,3674.64,0.00010239080817473575,0.00028372046770514626
13975,3,5,1136.52,1579.4,2.1592418589023143e-05,3.498037946269724e-06
202,2,2,487.03,231.52,2.3528593404203338e-05,6.338944053566103e-06
18832,9,11,2930.5300000000007,6372.63,5.401814472085583e-05,5.116798007476259e-05
19946,38,3,11613.54,470.06,0.00020123270648006623,7.335494058228447e-05
203,2,2,737.6500000000001,305.5,2.7181154721824402e-05,8.79784907703626e-06
11422,4,4,1056.1200000000001,597.96,4.476661401923951e-05,1.8490248909823343e-05
19856,27,1,8344.01,229.22,0.00021047971740677707,6.565714520073637e-05
204,1,2,149.86,297.44,1.2721202611817093e-05,1.2972846494867777e-06
2500,3,4,585.6300000000001,1410.56,3.0331767385044725e-05,8.975328322345134e-06
9157,14,14,4550.310000000001,6486.9000000000015,0.00010947889160861268,0.0022297063444373
205,2,2,837.92,312.26,2.1175455574858823e-05,2.395723475618605e-05
4120,2,5,343.01,557.9,2.0053667444226474e-05,1.2892275276712344e-05
6986,6,8,1401.07,3283.52,5.463361640328583e-05,9.052030909144983e-05
206,1,2,391.14,351.1,1.0990385652084369e-05,4.247525186071053e-06
9976,67,1,17785.369999999995,367.32,0.0004048496402568787,0.0013894974749463188
18437,12,13,3296.6400000000003,4276.349999999999,9.684702025147635e-05,0.0005163566029010733
207,2,2,543.56,376.76,1.5899997457542257e-05,9.803654473662535e-06
2144,4,4,720.11,690.76,0.0001259949319120439,2.5013651214069627e-05
9919,29,4,7981.459999999999,746.69,0.0001817536413471028,0.000188941898179808
208,1,2,288.64,298.92,1.4522661491668295e-05,5.543720873804874e-06
1060,3,3,876.23,1684.0500000000002,2.0805003640285805e-05,2.2467437475693472e-05
13680,4,5,1016.06,1421.9499999999998,2.815941880146089e-05,3.5385505794384267e-06
209,1,2,143.5,262.42,1.2784122609339346e-05,2.2554640603929503e-06
9977,68,3,19964.780000000002,974.0999999999999,0.00038175535795904365,0.0024658557288262206
15532,4,6,761.8,709.32,3.1422207040892526e-05,9.605828087415212e-06
210,2,2,791.6099999999999,293.38,1.5271548258934325e-05,2.6178093671139393e-05
4220,5,5,1721.8600000000001,669.4499999999999,3.1730935064149505e-05,4.529745491943181e-05
6597,6,6,1309.04,1577.1600000000003,4.4654898197645183e-05,0.00010793667612393956
211,2,2,547.74,361.78,3.0112706255802087e-05,0.00025652953486123795
19679,15,24,4222.610000000001,8773.690000000002,8.167642216662416e-05,0.0015028049410211427
19987,101,99,29504.65999999999,30546.690000000057,0.0006019485531464627,0.01499298450498544
212,2,2,406.4,375.0,1.8969384780849558e-05,6.164141936288239e-06
6690,7,4,2059.4900000000002,1356.64,5.3993235086919586e-05,0.00022002497231839364
17538,7,8,1478.09,1351.04,3.7978625979623796e-05,8.736911030315361e-05
213,1,2,185.66,362.48,1.1263139492192823e-05,4.908860744273024e-07
14392,3,5,683.28,779.3000000000001,1.951492047032712e-05,3.965961898624049e-05
17472,9,2,2829.0,271.51,0.00010067172882664147,1.5582396957173384e-05
214,2,2,717.51,237.6,2.019400903198399e-05,0.00038015835186111193
1599,4,4,939.01,689.32,2.9700641278965148e-05,7.899096525531224e-05
17825,8,9,2286.57,3395.07,5.9326880300737315e-05,0.0009337382034694879
215,2,2,877.4200000000001,399.88,1.4126262919428667e-05,1.3395101415537746e-06
7846,7,9,2242.31,2828.43,4.24473436270028e-05,0.00026388000390036617
15189,5,2,1601.8,832.46,2.814217520440911e-05,6.534569705629981e-05
216,2,2,1098.43,326.6,1.4210640317350938e-05,7.611314161823455e-06
14730,4,6,958.3500000000001,1519.14,2.4101431479200227e-05,1.387519659676805e-05
19871,26,18,8230.230000000001,3844.260000000001,0.000143318313613564,0.0014599727503889536
217,2,2,564.11,216.68,1.2805047374834155e-05,7.282367374792571e-07
9742,18,1,4291.71,320.04,0.00010407695451057848,0.00023533271582278239
18915,13,13,4459.38,6866.470000000003,6.922353419095624e-05,0.00020274641421189266
218,0,3,0.0,532.26,7.594380909058501e-06,0.0
12907,6,5,1154.91,2395.0,3.8492525308504734e-05,0.000152927064137779
17443,7,8,1765.83,1459.68,7.70591034594806e-05,0.0003443023761669382
19387,13,1,3713.8500000000004,105.04,0.00012922057837778781,3.0936618231629576e-05
219,2,2,514.54,397.34,1.5487138074099235e-05,1.1238731173448596e-05
3544,4,5,765.22,833.0500000000001,3.1313762310410485e-05,1.4706536321111719e-05
8360,8,10,2340.92,1234.1,5.940293341491089e-05,0.00023927388880569183
220,2,1,709.54,140.17,1.7963778845022276e-05,7.679387497187077e-08
8602,11,7,3753.5000000000005,2449.2299999999996,6.332205179519445e-05,0.00011286587612937883
221,1,2,155.03,335.7,1.3111635522420353e-05,6.702634335677743e-07
9990,122,101,33630.3,21131.220000000005,0.0010416035782014066,0.021377047708580094
18355,7,10,2216.82,1178.3,5.042545865410196e-05,0.00013196341891257436
222,2,2,935.81,263.22,1.819432147302745e-05,1.472101998206296e-06
7062,6,8,1655.49,3287.52,6.200039966456281e-05,0.00022054063464884468
12474,4,4,1216.2800000000002,1596.56,3.403604575359686e-05,1.8193939133995054e-05
223,2,2,345.77,242.68,1.825655938175842e-05,2.4112513417112685e-06
4611,6,6,1963.6399999999999,1968.7800000000002,7.647440751993078e-05,3.932604210388974e-05
8866,10,12,2222.91,6332.640000000002,7.354327145898292e-05,0.00029779268641770643
224,2,2,708.4000000000001,343.44,6.214887372813733e-05,2.718786624696274e-06
3522,5,5,1203.0800000000002,576.65,6.381408733360425e-05,6.0729103200573874e-05
12854,5,5,887.6900000000002,2011.35,5.093348650231249e-05,3.020120421662044e-05
225,2,2,533.61,200.46,1.535811630697261e-05,2.1175884152650673e-05
1003,2,3,301.2,1648.38,3.251171020416644e-05,9.480865592062697e-05
12432,4,4,704.87,1060.8,2.8394479269984674e-05,1.1791481424334796e-05
226,1,2,114.76,364.54,2.511637495383764e-05,3.860167060138149e-05
14842,5,6,1547.0800000000002,3547.2,3.631600510232789e-05,6.815230496320736e-05
19720,20,2,6625.22,770.16,0.00021613757023752637,0.0001416117928189071
227,2,2,636.51,305.66,3.0382020496176064e-05,2.3534127364537367e-06
6504,6,7,1629.1299999999999,1669.85,4.201785374958868e-05,5.817847584864848e-05
14420,6,7,1571.2400000000002,1994.4400000000003,8.460046027930893e-05,0.00020315897059674192
228,2,2,266.14,219.54,2.207978621460159e-05,4.4136993902101255e-06
4710,6,6,1797.8799999999997,2355.42,4.6770865236196615e-05,2.6470547310740547e-05
9896,27,3,7462.849999999999,884.3700000000001,0.00015287239524911046,1.790044686767504e-05
229,2,2,691.09,223.76,1.9918378567621795e-05,8.970528965323599e-07
9845,26,6,8310.5,1629.4199999999998,0.0001822851847336651,0.00025468898689178367
19578,16,3,4894.129999999999,332.79,9.846906043479937e-05,8.28526030067774e-05
230,1,2,567.89,329.84,1.083445008852738e-05,7.911931840753545e-07
19488,16,5,4333.650000000001,737.05,9.136023852965345e-05,9.901579230041766e-05
19885,27,1,7770.5,337.23,0.00016606815106077558,4.788629289494501e-05
231,2,2,281.65999999999997,374.72,1.877893691414546e-05,3.588257387489978e-05
6721,7,7,1212.08,2240.0,4.3388288225928705e-05,7.298773438234663e-05
18722,12,13,2711.1200000000003,3081.73,7.970169413054517e-05,0.0002441627712473935
232,2,2,429.74,256.0,1.3693893065398708e-05,1.7128787729591608e-05
12144,3,4,812.61,710.68,2.163093173045118e-05,9.453317770450931e-06
15346,4,6,959.4200000000001,1045.5,3.398145957739841e-05,2.733943596227771e-05
233,2,2,352.69,395.7,2.1308365582604587e-05,5.6826650224085555e-06
4499,5,3,1100.6399999999999,647.01,3.5908023090643305e-05,1.3854017655528808e-05
15304,6,6,1904.2500000000002,602.82,3.9610753712215296e-05,0.00010536597347284533
234,1,2,214.02,220.02,1.456653346565991e-05,1.5006736930128978e-06
9428,12,18,3014.0699999999997,2402.8199999999997,0.00012933804873689026,0.0018595681113102367
9862,32,4,8919.269999999999,894.08,0.0002728038174552228,0.000326928360842981
235,2,2,550.48,370.76,2.171632360517582e-05,1.7173305577876777e-05
7109,5,3,1147.78,1635.09,3.4790514627997576e-05,5.097849269932573e-06
8316,6,8,1152.83,842.6400000000001,4.119930442432921e-05,5.746671100166579e-05
236,1,2,156.64,279.32,2.3932022165808594e-05,3.467910195396567e-07
7038,5,7,1405.0000000000002,2812.81,3.84674826927171e-05,0.0006270505753555993
18343,8,6,1716.0899999999997,799.62,4.595890693781119e-05,3.142058995070593e-05
237,2,2,396.58,216.24,1.4085615698054987e-05,2.5769805832044834e-05
12080,3,4,672.35,460.44,2.1922972147274998e-05,2.20188567371387e-06
16930,7,8,1777.27,3368.0,5.623094432716362e-05,0.00042040892526421815
238,0,2,0.0,254.94,7.594380909058501e-06,0.0
3248,3,5,1099.6599999999999,596.5,2.486246077659718e-05,6.0709000439654136e-05
3263,2,5,321.8,544.9,1.5578219874009206e-05,2.1658717973127055e-06
239,2,1,772.55,145.3,1.9199324284611774e-05,1.1844433617832128e-05
12790,4,5,908.4399999999999,1802.7,4.16980968459724e-05,6.978628217329581e-05
240,2,2,225.20999999999998,358.44,1.7067810538850486e-05,1.112020917990535e-05
11236,2,3,456.32000000000005,529.98,1.6987017887284422e-05,2.0280418698422337e-06
14796,5,6,1063.73,2056.62,3.1972069871057573e-05,1.725688005816715e-05
241,0,2,0.0,372.26,7.594380909058501e-06,0.0
3468,4,5,1420.26,866.9499999999999,2.5783559344864402e-05,2.039448443624644e-05
9953,55,5,15883.000000000004,1148.12,0.0007073384916511464,0.0006484868934412659
242,1,2,338.42,226.66,1.4958481157798108e-05,1.6108910084168839e-06
14019,5,5,937.3100000000001,621.1,4.9159777497708015e-05,3.3294211625864805e-05
18672,8,10,2182.4,3470.7000000000007,5.912800781333563e-05,0.00025191519656714425
243,1,2,361.35,304.16,1.2583979442658022e-05,2.0847773060733628e-06
3910,5,5,1642.0400000000002,1794.4499999999998,6.64587996852903e-05,9.526582537637952e-05
12066,4,4,778.5000000000001,462.0,3.106720763053843e-05,5.55001591416929e-05
244,0,2,0.0,330.16,7.594380909058501e-06,0.0
9249,13,8,3064.3500000000004,1210.0,7.625427749014166e-05,0.000303618204327626
18085,8,10,2688.73,1496.1000000000004,4.704162629147462e-05,0.00013688620020749597
245,2,2,560.06,269.42,1.7948028008368528e-05,4.373617314824392e-06
3585,5,5,1075.27,924.4499999999999,0.00010694868103967929,0.00013736545374393289
5252,5,6,1664.24,859.9199999999998,4.6278463517469246e-05,0.00018963876179107437
246,2,2,510.93000000000006,374.38,1.7162786000353463e-05,7.53924242812345e-06
11999,4,4,980.58,1433.52,3.083162190821265e-05,1.3499714482491926e-05
19810,27,2,6892.679999999999,295.44,0.00022618177961632982,0.00011168156534852348
247,1,2,389.85,255.66,1.1696903917194009e-05,2.3932577823627203e-05
9840,22,10,6669.920000000001,2202.2,0.00011536810042071714,0.00029078041851017723
13685,3,5,389.09999999999997,1848.3500000000001,1.8596276412142625e-05,5.660858955830216e-05
248,1,2,113.41,203.72,1.0800154407893498e-05,2.1038017369104656e-06
6926,8,10,1369.2599999999998,3820.7800000000007,4.6878511656917295e-05,0.000301310306097427
14820,5,6,1067.4499999999998,3548.76,0.00011765497276606179,6.38688260015946e-05
249,1,2,323.79,208.12,1.2019916347862607e-05,9.09777551819294e-06
8314,7,2,2294.5799999999995,249.96,4.7318548392192296e-05,5.73606821285711e-05
